Price,Close,High,Low,Open,Volume
Ticker,NWSA,NWSA,NWSA,NWSA,NWSA
Date,,,,,
2013-06-19,13.974546432495117,14.372555492829003,13.443867123055597,13.514624251848664,31981500
2013-06-20,13.532312393188477,14.478690357625677,13.4880889819265,14.478690357625677,9274200
2013-06-21,13.815340995788574,13.974544940319232,13.620758490639039,13.886098117026329,8323500
2013-06-24,13.735739707946777,14.009924199023688,13.443866357424739,13.833031387115097,4279700
2013-06-25,13.903787612915039,13.921476471216476,13.576535721170085,13.753428521641492,3577300
2013-06-26,13.620759010314941,13.87725379546076,13.42617734123291,13.87725379546076,14755100
2013-06-27,13.709205627441406,14.036457531522647,13.134303793364632,13.567691381729674,12121700
2013-06-28,13.488089561462402,13.948011708761934,13.488089561462402,13.709205783781458,16988100
2013-07-01,13.081236839294434,13.788808982193366,13.045858274324063,13.081236839294434,25839400
2013-07-02,13.266973495483398,13.37310918222829,12.9927890054405,12.9927890054405,30520100
2013-07-03,13.151993751525879,13.34657627738769,13.028168354433545,13.222750880295354,8542600
2013-07-05,13.850719451904297,14.10721422532877,13.169681954256458,13.222749373038672,12427000
2013-07-08,14.116060256958008,14.186818227071518,13.709206357135614,13.824186898769279,15345100
2013-07-09,13.894946098327637,14.124907215902025,13.709208402362417,13.965703235505663,9936400
2013-07-10,13.61191463470459,13.77111773751694,13.39964242513574,13.709205466617217,16327000
2013-07-11,13.381956100463867,13.797654903703316,13.231596976813249,13.797654903703316,17029600
2013-07-12,13.205060958862305,13.373108915314788,13.17852640508709,13.328885502514206,10426300
2013-07-15,12.975101470947266,13.29350856369443,12.727451509921693,13.205062570788213,20636400
2013-07-16,13.514623641967773,13.567691907913492,12.88665351964937,12.88665351964937,9328500
2013-07-17,14.05414867401123,14.116060951980966,13.523469354725849,13.585381632695585,13411100
2013-07-18,13.682672500610352,14.23988549947591,13.558847108587514,14.098370404239178,10825700
2013-07-19,14.124906539916992,14.222197388007762,13.496936344896493,13.57653833128511,11658700
2013-07-22,13.912631034851074,14.266416620905941,13.806495359034615,14.231038905791827,6141600
2013-07-23,13.841876029968262,14.036458553738232,13.744585189829028,13.877254593972665,9298400
2013-07-24,13.894946098327637,14.054150078724,13.638451265184392,13.841877823698312,6205200
