Price,Close,High,Low,Open,Volume
Ticker,ERIE,ERIE,ERIE,ERIE,ERIE
Date,,,,,
2010-01-04,25.586347579956055,25.722896687435533,25.456304590601928,25.456304590601928,43600
2010-01-05,25.209196090698242,25.70986909303257,25.05964480123352,25.70986909303257,105400
2010-01-06,25.215702056884766,25.222205690073494,24.975119717497158,25.144176974264568,85300
2010-01-07,25.31324005126953,25.332745992590727,25.033643317087474,25.059652892455485,48500
2010-01-08,25.235218048095703,25.345755041378688,25.053153470320726,25.2287144129555,31000
2010-01-11,25.235218048095703,25.293738362307298,25.066158260191084,25.293738362307298,22400
2010-01-12,25.033645629882812,25.29373644677281,25.001134897874028,25.18319698145111,56000
2010-01-13,25.261219024658203,25.3587536848406,25.033641458111873,25.07265581826672,57000
2010-01-14,25.254722595214844,25.332748849709333,25.040147294842612,25.3197440605586,47700
2010-01-15,25.033645629882812,25.235216136993053,25.001134897874028,25.15718740368014,40600
2010-01-19,25.365253448486328,25.384761867699805,24.968618637148875,25.0141341479648,54600
2010-01-20,25.202701568603516,25.365257700311357,24.968622822488392,25.358756546423322,44000
2010-01-21,25.007625579833984,25.319732941156936,24.968613709924128,25.319732941156936,62600
2010-01-22,24.83207893371582,25.352260647327356,24.812572987598973,25.352260647327356,57400
2010-01-25,25.137683868408203,25.15068865853937,24.87109187174447,25.053153972760647,29200
2010-01-26,25.014142990112305,25.254725415240316,25.001138199509413,25.137684780224486,33300
2010-01-27,25.31324005126953,25.31324005126953,24.98162416635145,25.053149258408666,50200
2010-01-28,25.040151596069336,25.280736516069076,24.98163127504377,25.280736516069076,34700
2010-01-29,25.358766555786133,25.365267712240243,24.929618297904643,25.085673337320962,146800
2010-02-01,25.241724014282227,25.586342330101065,24.95562602382984,25.352263509045763,41200
2010-02-02,25.365253448486328,25.36525344848633,24.910098340327067,25.17669025242434,37100
2010-02-03,25.027143478393555,25.34575211195792,25.001133901658985,25.261222227775438,45300
2010-02-04,24.799560546875,25.176691924869804,24.793059393644853,25.033641749711848,74400
2010-02-05,25.027143478393555,25.13117930492209,24.650012056971523,24.793062248601917,56800
2010-02-08,24.728042602539062,24.98162981873011,24.51997091333563,24.923111981526198,37300
2010-02-09,24.845073699951172,25.020634585397122,24.539469918983098,24.88408805685335,38000
2010-02-10,24.858074188232422,25.00112432506797,24.597985961741827,24.60448711323035,29600
2010-02-11,25.020645141601562,25.0596595149639,24.702036440578492,24.702036440578492,20400
2010-02-12,25.066158294677734,25.144184553597192,24.793065148254605,24.80606993814286,34500
2010-02-16,25.280723571777344,25.280723571777344,24.69552066115856,25.098659066024243,59100
2010-02-17,25.443283081054688,25.495299746542678,25.235211458283946,25.319738849753097,43400
2010-02-18,25.68387794494629,25.807419756037454,25.508316962610042,25.521321755421315,76900
2010-02-19,25.748891830444336,25.878937239771805,25.586335688887463,25.807412140621203,73900
2010-02-22,25.742393493652344,25.820419755624805,25.62535286048858,25.774904229440025,35200
2010-02-23,25.61234474182129,25.8334211890233,25.579834010258313,25.820416400316148,66000
2010-02-24,25.768402099609375,25.911449827745596,25.48230168251682,25.722886575146475,37800
