Price,Close,High,Low,Open,Volume
Ticker,ESS,ESS,ESS,ESS,ESS
Date,,,,,
2010-01-04,51.24258804321289,52.483028283825995,50.95108382956417,52.22873576318639,448000
2010-01-05,51.55271530151367,51.63334224056548,50.41771096705471,51.30462622424695,542300
2010-01-06,51.91242980957031,52.501641849635654,51.552705683149384,51.62093028496648,473000
2010-01-07,52.452030181884766,52.89858955158552,51.478284507583794,51.73877589594079,284400
2010-01-08,51.91242980957031,52.58226877364463,51.43486232875538,52.315573893424556,214100
2010-01-11,51.94964599609375,52.39620530338039,51.862815545444086,52.1667221227179,181800
2010-01-12,51.261192321777344,51.95583580685488,50.901463527345705,51.49687425679953,298000
2010-01-13,52.27837371826172,52.37760651338398,51.25500919733775,51.43487366614669,209100
2010-01-14,52.63190460205078,52.7993620314467,51.72017983824602,51.85042555708867,250100
2010-01-15,52.27837371826172,52.75594130434318,52.098509249452775,52.57607683553424,244900
2010-01-19,52.99161148071289,53.097047771253266,52.19152691409237,52.25354798312175,304000
2010-01-20,53.146697998046875,53.75451145920891,52.29699418016126,52.78696895994286,520600
2010-01-21,51.763587951660156,53.75449463458106,51.73257977443669,53.15288015995994,327400
2010-01-22,50.163421630859375,52.59468906823834,50.039379450094664,51.80700655147418,431400
2010-01-25,50.516937255859375,51.075136424877066,49.760272528863126,50.67819584511003,295000
2010-01-26,50.23783874511719,50.9696988074704,49.958741533739584,49.96494032908231,211100
2010-01-27,50.858055114746094,51.06892770610284,49.27649175195256,50.11379278631648,248500
2010-01-28,50.498329162597656,51.025515403069036,49.95874059976785,51.0131130807106,170500
2010-01-29,49.42535400390625,50.96970112544472,49.33852354611084,50.78983668232421,372500
2010-02-01,50.23163986206055,50.35568675895651,49.226886022682294,49.72926294237142,235200
2010-02-02,51.099952697753906,51.186783165550324,49.91533432601389,50.43631713279239,191000
2010-02-03,49.63001251220703,50.870452766999456,49.3633176681505,50.665783721205784,415100
2010-02-04,48.16630935668945,49.09043625165309,47.92441909343069,49.09043625165309,509800
2010-02-05,48.532249450683594,48.681101031413235,47.353829667800085,48.28416032819658,504100
2010-02-08,48.29655075073242,49.46876660050027,48.25933431943968,48.805131147288286,339700
