Price,Close,High,Low,Open,Volume
Ticker,WRB,WRB,WRB,WRB,WRB
Date,,,,,
2010-01-04,5.357190132141113,5.42494758274195,5.3484473147174585,5.418390205859561,6416888
2010-01-05,5.337521553039551,5.346263670469927,5.304735358960345,5.346263670469927,3860325
2010-01-06,5.348447322845459,5.363747517174754,5.298175858768398,5.333147832021892,4047300
2010-01-07,5.370307445526123,5.381236060452753,5.287249761031913,5.333150365827398,3344625
2010-01-08,5.3659348487854,5.37030643463437,5.328777776081021,5.346263064218004,2347988
2010-01-11,5.376862049102783,5.381233633803296,5.311290389112323,5.374676256752526,1932863
2010-01-12,5.398719787597656,5.409647694427841,5.341890239994364,5.341890239994364,3079688
2010-01-13,5.499262809753418,5.505820187531643,5.40309074969609,5.424948323870592,3587625
2010-01-14,5.453361988067627,5.49707607365491,5.4118329911922185,5.475218854984843,3586613
2010-01-15,5.4489898681640625,5.479589549191726,5.43150423564745,5.433689675897415,3751313
2010-01-19,5.418389320373535,5.483960967964368,5.37467524039912,5.448989703984836,5590688
2010-01-20,5.431506156921387,5.453363381175065,5.3877917084140305,5.392163293965942,3127275
2010-01-21,5.4664764404296875,5.486148221349524,5.407462152928879,5.448991155534844,6163088
2010-01-22,5.398719787597656,5.5014481619509885,5.372490630337335,5.492705344032804,4027388
2010-01-25,5.418389320373535,5.455547079795602,5.37467524039912,5.446804263800719,2043225
2010-01-26,5.398719787597656,5.464290394354716,5.3812338000084035,5.394348202762123,1933538
2010-01-27,5.398719787597656,5.44243387718858,5.330962333164179,5.385605384843938,3288263
2010-01-28,5.348447322845459,5.407461604359461,5.335333624319343,5.407461604359461,2472188
2010-01-29,5.317847728729248,5.37249042658378,5.317847728729248,5.348447414405949,4723313
2010-02-01,5.348447322845459,5.363747517174754,5.302547443363301,5.3462615305480075,3332138
2010-02-02,5.348447322845459,5.363747517174754,5.326590455129538,5.348447322845459,3658500
2010-02-03,5.291619777679443,5.330962990793995,5.285062399617222,5.328777198106588,2698313
2010-02-04,5.269763469696045,5.335335146813976,5.263206442685438,5.267577676774854,3786413
2010-02-05,5.285061836242676,5.335334007435374,5.22167666908798,5.258833733801346,3640613
2010-02-08,5.295990467071533,5.326590858044806,5.223861778069712,5.27631974191799,3245738
2010-02-09,5.446805953979492,5.518933944504451,5.337520192502172,5.357190919027201,5663925
2010-02-10,5.45554780960083,5.470847299947527,5.392161945467599,5.446804992436394,2974725
2010-02-11,5.473033428192139,5.488333622983894,5.427133547322625,5.438062157387343,3514050
2010-02-12,5.4839630126953125,5.486148805447222,5.394349027396407,5.438063123669905,5265675
2010-02-16,5.512376308441162,5.523304566104659,5.440247626994393,5.499261906790972,2613263
2010-02-17,5.497078895568848,5.538607562010059,5.475221665678418,5.510193303853712,1937250
2010-02-18,5.582320213317871,5.582320213317871,5.48833464176903,5.497077461093135,2095200
2010-02-19,5.5845046043396,5.591061629248587,5.54516175137997,5.5648335296126366,1632825
2010-02-22,5.586691379547119,5.601991576993994,5.551720454426518,5.584505938557225,1491413
2010-02-23,5.593247890472412,5.628219865428978,5.571391373444982,5.588876305664621,2236950
2010-02-24,5.632591247558594,5.6610051407752895,5.586690312234209,5.612919468384267,2744213
