Price,Close,High,Low,Open,Volume
Ticker,KDP,KDP,KDP,KDP,KDP
Date,,,,,
2010-01-04,3.2185258865356445,3.222949867345655,3.118983892304042,3.1554826305541988,1199700
2010-01-05,3.180920362472534,3.226267262780765,3.1687540488923167,3.203040683305535,957100
2010-01-06,3.2517056465148926,3.2561298371466516,3.1831323793787862,3.1964045293600236,2014600
2010-01-07,3.216313123703003,3.2251612944453028,3.182026488446219,3.2185252191278355,2051300
2010-01-08,3.193087100982666,3.1952989856904015,3.1510581271798856,3.1576942032171993,1168300
2010-01-11,3.172072410583496,3.2063590473599257,3.118983383776694,3.1875566573295533,1281700
2010-01-12,3.1200897693634033,3.1809211411997036,3.116771836452548,3.16211874786224,1352500
2010-01-13,3.147739887237549,3.1621182976610775,3.1289377075340905,3.135573783368079,727400
2010-01-14,3.152164936065674,3.167649187543583,3.1223022702521885,3.137786732687202,1044700
2010-01-15,3.1455273628234863,3.1621176545126524,3.1123465684881495,3.154375532454842,2627200
2010-01-19,3.1411044597625732,3.154376825127161,3.118984132097715,3.124514161274657,1356400
2010-01-20,3.1344680786132812,3.1444222989322004,3.0813790442170914,3.113453590055888,1451900
2010-01-21,3.0692129135131836,3.148846469919246,3.0592586925927905,3.143316440944398,2202100
2010-01-22,3.026078224182129,3.0625769654405937,3.0150179548098777,3.047092503936605,1273200
2010-01-25,3.026078224182129,3.0515166960683424,3.008381877569364,3.0515166960683424,914800
2010-01-26,3.0338194370269775,3.0481976352166615,2.9917904682441563,3.0139110003358547,855700
2010-01-27,3.041562080383301,3.049304204652964,2.9851549037595264,3.022759688175376,1216500
2010-01-28,3.0537285804748535,3.085803127378437,3.032714091219837,3.0791670505978814,1200000
2010-01-29,3.0592591762542725,3.0968639699083,3.036032797739376,3.0515170500826403,1397900
2010-02-01,3.0747432708740234,3.086909589066565,3.050410845446045,3.079167463292077,826800
2010-02-02,3.103499412536621,3.111241537123201,3.0692127703858763,3.0725309141902994,993100
2010-02-03,3.103499412536621,3.12451390138382,3.0769548949724568,3.0957572879500406,1106700
2010-02-04,2.9685654640197754,3.089121976328018,2.961929385724559,3.0802738016153546,1713800
2010-02-05,2.9973204135894775,3.0017443930009082,2.9176866746136487,2.9563974965094535,2351100
2010-02-08,2.9685654640197754,3.016124482209263,2.966353367602328,2.984049717027655,1045200
2010-02-09,2.9707767963409424,3.0006392464672302,2.946444163921729,2.990685237063182,1518100
2010-02-10,2.9685654640197754,2.976307590523715,2.9287485723342273,2.9652473193936046,1727800
2010-02-11,3.0050625801086426,3.0194407771041623,2.937595152693716,2.96524571003334,1522300
2010-02-12,2.9951095581054688,3.001745635447845,2.9541866240871095,2.9796253073208927,1550700
2010-02-16,3.034925937652588,3.045986205349046,2.9873669342277607,3.0116993543943202,1673800
2010-02-17,3.1621181964874268,3.1753903477307532,3.0293954183119194,3.0327135616012715,3933400
2010-02-18,3.2229502201080322,3.22737441235936,3.153270879806403,3.153270879806403,1555100
2010-02-19,3.1997230052948,3.232903594657662,3.195298814202662,3.2063590809759637,1825400
2010-02-22,3.1687538623809814,3.2129947124000133,3.149951474753266,3.1952983723924007,1286800
2010-02-23,3.1433160305023193,3.173178689364148,3.1200894477352117,3.161012374059613,1226000
2010-02-24,3.1687538623809814,3.173178052861391,3.1311490871255505,3.1621177876173796,1811000
2010-02-25,3.520469903945923,3.541484392274128,3.3600965436297905,3.451896410380917,12704200
2010-02-26,3.511622190475464,3.5425906921033365,3.423140455885692,3.4629571309725415,3313500
2010-03-01,3.448577880859375,3.5591801209846556,3.445259737711085,3.5282114178050454,2578600
2010-03-02,3.4839723110198975,3.509410788375409,3.4607459302058574,3.461851767519456,2563600
2010-03-03,3.500560998916626,3.5392718267127043,3.482864656659626,3.491712827788126,2333700
2010-03-04,3.533743143081665,3.554757425657414,3.498350234147367,3.509410505004515,3293400
2010-03-05,3.5779824256896973,3.589042903241406,3.5348476180232273,3.5481201910852778,2495400
2010-03-08,3.6332836151123047,3.655404148712035,3.556968217203026,3.5835129419055196,3385400
2010-03-09,3.701857805252075,3.752734743978047,3.610057726237953,3.6177998507434643,3405200
2010-03-10,3.721766471862793,3.7438865878416947,3.677525396076655,3.7062817999977273,3696100
2010-03-11,3.874397039413452,3.89762383470792,3.794763698978878,3.8091416890252874,6035600
2010-03-12,3.8677611351013184,3.90757801587701,3.862230684615923,3.8943054410090228,1687300
2010-03-15,3.8655483722686768,3.9485000522662275,3.8423220031287375,3.9153194646500196,3032800
2010-03-16,4.033665180206299,4.045831498191631,3.9042602966245488,3.9208508069525845,4579500
2010-03-17,4.056890964508057,4.070163117683181,4.01707408306854,4.070163117683181,2607300
2010-03-18,4.072439193725586,4.115751558447792,4.0369011690663426,4.07354999529744,3296500
2010-03-19,4.018022060394287,4.092429672349474,4.003584604475109,4.018022060394287,3731400
2010-03-22,4.086875915527344,4.101313367844949,4.011357520761308,4.0191314357831125,2465100
2010-03-23,4.061333179473877,4.105755916210244,4.026905537320863,4.074659831036141,2099200
2010-03-24,4.034680366516113,4.066886409733693,3.999141918621543,4.066886409733693,2309000
2010-03-25,4.012467861175537,4.081322710735622,4.00691512589024,4.077991154293753,2283000
2010-03-26,3.9758198261260986,4.041343132105615,3.9325078892940954,4.032458838634588,2726100
2010-03-29,3.95805025100708,3.9969202473829193,3.949165958803205,3.9946990684203083,1904300
2010-03-30,3.9569404125213623,3.9991415476215866,3.925844326454227,3.9713774422756685,1647200
2010-03-31,3.9058539867401123,3.9624929967131255,3.9003012506134627,3.9624929967131255,1651900
2010-04-01,3.94028377532959,3.9469473165000073,3.9047457363810465,3.9136304579416032,2632000
2010-04-05,3.939171075820923,3.990256923751516,3.929175981778277,3.9636031984222635,2168500
2010-04-06,3.9369490146636963,3.952496841102847,3.9080741167225623,3.9191800096408818,1820400
2010-04-07,3.881420850753784,3.9447229581105323,3.8814208507537846,3.9447229581105323,2277400
2010-04-08,3.9114058017730713,3.9402802738925793,3.8492140770549073,3.874756993373136,1994800
2010-04-09,3.9036331176757812,3.9125174104907128,3.874758212822407,3.9125174104907128,1775600
2010-04-12,3.8891944885253906,3.918068960995839,3.873646663068498,3.9136270277556338,1434100
2010-04-13,3.8725366592407227,3.8991903824013545,3.8614311883842847,3.8969692035007553,1454600
2010-04-14,3.85921049118042,3.9003012468539517,3.8514365758812814,3.8758691231909217,2084500
2010-04-15,3.801460027694702,3.8525458633880763,3.781469844397905,3.8469931288381862,3100500
2010-04-16,3.779249429702759,3.820340605699489,3.762591222686166,3.7814706087009533,2400000
2010-04-19,3.785912275314331,3.798128545750177,3.7359368160979143,3.773696004878485,1610500
2010-04-20,3.7770283222198486,3.808124405136774,3.7603701148878446,3.798129311278938,1165300
2010-04-21,3.752596378326416,3.8158985012174993,3.7403801048480307,3.781470859928105,1632600
2010-04-22,3.7092840671539307,3.7448220825814422,3.6715248728063794,3.733716187981244,1878400
2010-04-23,3.7303853034973145,3.750375493732578,3.687073365869789,3.719279830542896,1052800
2010-04-26,3.780360221862793,3.798129230158705,3.7370482906194185,3.74704338426378,3043900
2010-04-27,3.68929386138916,3.764812249692659,3.679298768124092,3.764812249692659,1779600
2010-04-28,3.721500873565674,3.729275213610014,3.6659726572127913,3.6948475669584253,1807300
2010-04-29,3.814786434173584,3.814786434173584,3.721499059234974,3.7303837728703004,1949400
2010-04-30,3.634876012802124,3.8247823599147264,3.6304336550149556,3.8059029747890953,4313500
2010-05-03,3.79701828956604,3.8358882850446334,3.734826974634786,3.765922632100413,2442000
2010-05-04,3.6904051303863525,3.787024106187943,3.668193759582847,3.7825821709445706,2987700
2010-05-05,3.774807929992676,3.836999254516658,3.6326554232665207,3.6648618869787972,3410900
2010-05-06,3.8170084953308105,3.998030552873626,3.745932464396507,3.7759177443806466,9009000
2010-05-07,3.9669346809387207,4.0424530656381945,3.810345176356747,3.8303353619328746,7388400
2010-05-10,4.066885948181152,4.083544580502179,3.99025717152699,4.083544580502179,3735300
2010-05-11,4.084653854370117,4.1590618553421494,4.000251185082569,4.012467455663537,4002100
2010-05-12,4.205704689025879,4.2356899603035005,4.094648317025697,4.153508482265372,5570700
2010-05-13,4.20792818069458,4.320095415322909,4.197933084773706,4.275672672641986,4655200
2010-05-14,4.136850833892822,4.196821390609659,4.081322634780166,4.193489410583253,2807200
2010-05-17,4.2201433181762695,4.242354683527561,4.140182572370242,4.140182572370242,3094800
2010-05-18,4.233469486236572,4.323425315033016,4.223474394148078,4.245685756972121,5207800
2010-05-19,4.227919578552246,4.241246235699289,4.146848410133646,4.221256038155328,2752600
2010-05-20,4.028017520904541,4.180164739862492,4.022464783094508,4.145737511252243,3682300
2010-05-21,4.077991485595703,4.101313229876571,3.9425025306650956,3.960271539209554,3528600
2010-05-24,4.090210437774658,4.125748478143451,4.032461016263656,4.066888254569566,2364500
2010-05-25,4.121303081512451,4.125745439198109,3.9191804669270316,3.991366872909512,3089600
2010-05-26,4.141292572021484,4.202373497179304,4.133518659200297,4.146845306372836,2829200
2010-05-27,4.239023208618164,4.257903019693406,4.1723895282685515,4.195711274026255,3065700
2010-05-28,4.204596519470215,4.267898650857442,4.1957118016947,4.2201443519307045,2467700
2010-06-01,4.181274890899658,4.254572120066701,4.132409789023847,4.1746113523765915,2766800
2010-06-02,4.213480472564697,4.220144010356994,4.141294052891304,4.1879375464975,2210100
2010-06-03,4.1312994956970215,4.266788059267293,4.116862040424719,4.220144559590646,4390500
2010-06-04,4.052448272705078,4.13351939487378,3.9802614423504483,4.0546690279236834,4469100
2010-06-07,3.9813714027404785,4.032457663992481,3.9558284839377307,4.030236485360089,3414000
2010-06-08,4.058000564575195,4.113528759196159,3.9680447367764926,3.9847033646213834,4102600
2010-06-09,4.01357889175415,4.08465493172122,3.999141438746272,4.075770638548644,2667400
2010-06-10,4.094649314880371,4.123524215879157,4.055779744666476,4.055779744666476,2937000
2010-06-11,4.141292572021484,4.150176862254352,4.063553020163135,4.063553020163135,2461900
2010-06-14,4.157952308654785,4.2101489628314495,4.146846835856046,4.1957115092757835,3213100
2010-06-15,4.195712566375732,4.2101500235688825,4.1568429781404115,4.174611993283235,3446900
2010-06-16,4.222364902496338,4.247907826826592,4.181274148021285,4.181274148021285,2344000
2010-06-17,4.27490758895874,4.276025316435808,4.206714698686725,4.242487948263721,2747100
2010-06-18,4.24360466003418,4.289439151737396,4.235779290215388,4.2670807694905575,3541300
2010-06-21,4.263727188110352,4.303972191116536,4.240251078506969,4.276024319745649,3290600
2010-06-22,4.1832380294799805,4.29055820138612,4.1765308119207445,4.265963933133561,4696900
2010-06-23,4.168704032897949,4.213420365180434,4.108336536543449,4.145227926465849,2498500
2010-06-24,4.156406879425049,4.196651876767186,4.11169012094476,4.146345630089515,2327200
2010-06-25,4.088213920593262,4.160878544839378,4.068091422385125,4.154170903286465,3513500
2010-06-28,4.255903244018555,4.2704362614063305,4.082626468759502,4.103866704594854,3575800
2010-06-29,4.224599838256836,4.254783586935418,4.175411317543314,4.203359185603043,10204200
2010-06-30,4.179884433746338,4.257020847524387,4.166469572135236,4.212304073553033,4973900
2010-07-01,4.185473918914795,4.1977710530648675,4.12510682851107,4.191063835492654,3064200
2010-07-02,4.167585849761963,4.251429451952672,4.164232242138531,4.20335908591395,1694900
2010-07-06,4.244722366333008,4.258137223687019,4.1921802375580794,4.215656344540254,2582000
2010-07-07,4.248076915740967,4.254784559130186,4.193298894189148,4.250312796870706,3800400
2010-07-08,4.270434856414795,4.276024345432415,4.232425734064035,4.252548235688007,2918600
2010-07-09,4.308444976806641,4.330803364507063,4.261492319990677,4.270435845651156,4287400
2010-07-12,4.312915325164795,4.32521202923894,4.271552172226783,4.315150779395996,3711400
2010-07-13,4.377754211425781,4.39452310351453,4.348688615116009,4.355395830790997,4505800
2010-07-14,4.387816429138184,4.420236066886361,4.347571420409512,4.362104434995029,3055700
2010-07-15,4.357629776000977,4.414643642618752,4.327446039518117,4.386695785851339,4500200
2010-07-16,4.276025772094727,4.363223023924161,4.25031377287453,4.33639329710779,2278900
2010-07-19,4.346452236175537,4.357631211986169,4.289438350769781,4.289438350769781,3166300
2010-07-20,4.426944255828857,4.433651900906321,4.289440730122065,4.289440730122065,3253200
2010-07-21,4.346452236175537,4.459361427085041,4.328565619008173,4.449300178275236,3760500
2010-07-22,4.426944255828857,4.4493026463029075,4.3710484928691455,4.376638410325779,2017800
2010-07-23,4.451537132263184,4.451537132263184,4.3934055058375385,4.43029690252044,2030800
2010-07-26,4.4828386306762695,4.498489797677296,4.432532800750407,4.451537149575609,2559900
2010-07-27,4.438122749328613,4.472777842290616,4.395641858830854,4.472777842290616,2507800
2010-07-28,4.273787498474121,4.458243579515235,4.241367872469221,4.444828297164571,5364700
2010-07-29,4.1496992111206055,4.279377298141543,4.069209643402838,4.250311703831079,5644900
2010-07-30,4.197771072387695,4.230190712305162,4.079272345925012,4.132932219003527,3229800
2010-08-02,4.215655326843262,4.2816122970495964,4.1720567311298495,4.251428555451729,2769500
2010-08-03,4.20671272277832,4.231306553778959,4.167585456246795,4.196651474407422,1624100
2010-08-04,4.222364902496338,4.229072545853898,4.170940916107199,4.205596007327797,1802400
2010-08-05,4.168704032897949,4.205594996369733,4.140756165302416,4.203359115788016,2917300
2010-08-06,4.121752738952637,4.167587239711995,4.089333526062424,4.1418752443055995,2540900
2010-08-09,4.106101989746094,4.187709738459608,4.099394345822101,4.14634700038854,2096000
2010-08-10,4.165350437164307,4.202241830969181,4.059148870285048,4.087096740821835,2811800
2010-08-11,4.119516372680664,4.154171889253417,4.064738779574528,4.119516372680664,2483200
2010-08-12,4.135167598724365,4.1396389344337585,4.045734061325114,4.061385228885482,2580800
2010-08-13,4.118399620056152,4.144111618520752,4.089334012450763,4.134050364647577,1634500
2010-08-16,4.1161627769470215,4.123988147414735,4.060267029920092,4.101629763313822,3093100
2010-08-17,4.110574245452881,4.140758007055459,4.073682839121683,4.128460871611726,3454100
2010-08-18,4.127340316772461,4.141873325338718,4.083741717524247,4.107218247192988,2587200
2010-08-19,4.113927364349365,4.138521632306017,4.077036388865142,4.110573755610097,3411000
2010-08-20,4.109454154968262,4.119515404094692,4.05020481369629,4.079270834039578,1781500
2010-08-23,4.083741188049316,4.136283301587699,4.083741188049316,4.1116890481951796,1376500
2010-08-24,4.1251068115234375,4.1530546884945965,4.025612011287472,4.033437809174095,2468400
2010-08-25,4.160879135131836,4.184355244221618,4.097158023916332,4.097158023916332,3384400
2010-08-26,4.144109725952148,4.204477221622033,4.1318125961174745,4.183236569561919,1618700
2010-08-27,4.178767204284668,4.186592576694593,4.104984816954799,4.155290660604082,1147100
2010-08-30,4.136284828186035,4.196652330729341,4.136284828186035,4.178765710692509,1460800
2010-08-31,4.1161627769470215,4.147464258817876,4.084861295076167,4.109455133781536,2209600
2010-09-01,4.215655326843262,4.21900936021004,4.112807401206549,4.14522702289876,1949800
2010-09-02,4.253665447235107,4.253665447235107,4.177647211749356,4.204477352812232,1695000
2010-09-03,4.281614303588867,4.290557828157547,4.2313080440168545,4.271553051674465,1311100
2010-09-07,4.269316673278809,4.301736306388225,4.234661585738313,4.27490658870853,2250300
2010-09-08,4.262608528137207,4.334154994958559,4.257019040376273,4.269315742870096,3024500
2010-09-09,3.97865891456604,4.306207995315937,3.974187152878169,4.297264471940195,8809900
2010-09-10,3.8825185298919678,3.9428860389137816,3.8389199155264486,3.93170663365935,7614300
2010-09-13,3.8970513343811035,3.9384140654762065,3.8668675814898603,3.9384140654762065,4354400
2010-09-14,3.872457981109619,3.9026417410978667,3.863514881733907,3.8858728433985794,3202300
2010-09-15,3.9797770977020264,3.989838349427061,3.856806622352241,3.8679856014019616,4288400
2010-09-16,3.961763858795166,3.968518939257204,3.913353522483777,3.961763858795166,2023100
2010-09-17,3.9752745628356934,3.9854069701797665,3.942625647008493,3.96514215549162,2860100
2010-09-20,3.984281063079834,4.001168552463833,3.9550099015431575,3.971896961460461,1763100
2010-09-21,3.917855978012085,3.977524767574313,3.900968925071714,3.9730213816702737,1973800
2010-09-22,3.8762013912200928,3.9369958228632593,3.860439967342218,3.8987178951027386,1892900
2010-09-23,3.8210365772247314,3.8536854914997787,3.78275864346318,3.852559859389141,2708000
2010-09-24,3.934744358062744,3.97302228804649,3.917856871803268,3.9448767639251066,2701100
2010-09-27,3.9201083183288574,3.949379902072491,3.8739496788561327,3.923485643581358,2247700
2010-09-28,4.021432399749756,4.023684093089957,3.893088885624396,3.9291151201344414,2385000
2010-09-29,3.983154773712158,4.019181010951993,3.9583865745597877,4.009048604886625,1699100
2010-09-30,3.9989163875579834,4.037194320115238,3.9775259423955878,3.9809032680879017,2338200
2010-10-01,3.952758550643921,4.056333901417432,3.9212356924896756,4.003420593725195,3338800
2010-10-04,3.8998444080352783,3.9426257321302054,3.8885863682839914,3.933618956755826,2145400
2010-10-05,3.9955384731292725,4.00792214199859,3.930240656255105,3.933617981449775,3174100
2010-10-06,3.94938063621521,3.9955392842682764,3.932493147880348,3.979777428071293,1463300
2010-10-07,3.89534068107605,3.941499327182751,3.884082642305303,3.898718436280594,2690900
2010-10-08,3.9099764823913574,3.939248070396889,3.8536854294986513,3.889711668992651,1878800
2010-10-11,3.9268639087677,3.933618560150763,3.9099764213767547,3.9178571343014243,851900
2010-10-12,3.915605306625366,3.9336184254745548,3.9088506554735645,3.9167313681284197,1260900
2010-10-13,3.9786524772644043,3.9966656008218333,3.912229003621372,3.9234870447947365,2333500
2010-10-14,3.943751335144043,4.003420147891177,3.9313672338292283,3.9831553329154232,1718100
2010-10-15,3.9369964599609375,3.9820290455469594,3.925737991464437,3.970771006517119,1810200
2010-10-18,3.8683226108551025,3.944878504602886,3.864945283899608,3.944878504602886,1889900
2010-10-19,3.8154077529907227,3.846930607301648,3.789513918454366,3.835672567752512,1808600
2010-10-20,3.952758550643921,3.953884182949402,3.815408218171739,3.82216330040482,2457300
2010-10-21,4.03719425201416,4.03719425201416,3.960638388191027,3.967393468928352,2379400
2010-10-22,4.0405707359313965,4.050703140193317,4.006796198213845,4.028186638559433,1307200
2010-10-25,4.049577236175537,4.077722753959428,4.031564121972507,4.077722753959428,1507500
2010-10-26,4.0180535316467285,4.059709202698235,4.010172821872978,4.041696090434453,2009000
2010-10-27,4.106993675231934,4.141894269952209,3.827790205869217,3.8311675303862938,5409900
2010-10-28,4.109246730804443,4.1666634139681715,4.092359243685715,4.139643949938171,2226200
2010-10-29,4.11937952041626,4.120505152577797,4.0833532787135765,4.109247113095713,1646700
2010-11-01,4.117126941680908,4.149775850414663,4.102491149926711,4.149775850414663,1855300
2010-11-02,4.190305709838867,4.200438115559091,4.131762968951639,4.147524393523852,1567600
2010-11-03,4.171166896820068,4.219577236239931,4.139644044906352,4.188054384326215,996300
2010-11-04,4.190305709838867,4.22633194585153,4.174544285266654,4.203815440976963,1179500
2010-11-05,4.182424545288086,4.216199084214435,4.16553706109163,4.195934274965313,1068300
2010-11-08,4.118253707885742,4.190306188135394,4.112624258924578,4.1790477196797235,1392000
2010-11-09,4.063086986541748,4.143020154410426,4.0518289511536185,4.125007040109505,1844200
2010-11-10,4.113750457763672,4.129511884660849,4.041697975109903,4.056333340390612,2053500
2010-11-11,4.07434606552124,4.110372303350739,4.063088027249509,4.093485245943142,1856900
2010-11-12,4.073220729827881,4.100240195432491,4.051830283768677,4.051830283768677,1129400
2010-11-15,4.117126941680908,4.139643445272001,4.079975075802203,4.079975075802203,2749000
2010-11-16,4.101365089416504,4.174543611073789,4.090107053530709,4.1216298975841665,1662200
2010-11-17,4.100240230560303,4.114876025077074,4.079975845916566,4.0844788039114714,1252200
2010-11-18,4.177920818328857,4.202689011940176,4.129510492343022,4.1362655713642535,1359800
2010-11-19,4.275867462158203,4.295006639596878,4.1542790358023085,4.18129849522959,2081000
2010-11-22,4.287125587463379,4.304012640896851,4.242092586041058,4.255602314681142,1003700
2010-11-23,4.207192897796631,4.247722521943375,4.19255753421768,4.246596889924465,1212900
2010-11-24,4.239840507507324,4.2522246032457405,4.182423843907794,4.182423843907794,795000
