Price,Close,High,Low,Open,Volume
Ticker,TEL,TEL,TEL,TEL,TEL
Date,,,,,
2010-01-04,18.707979202270508,18.707979202270508,18.37163862363965,18.551019790377843,1793700
2010-01-05,18.43143653869629,18.6930346676296,18.311849067000225,18.655662691727635,1843000
2010-01-06,18.80514907836914,18.954634141392734,18.319324761935285,18.431437846405373,2189300
2010-01-07,18.4538631439209,18.80515122892586,18.40901676452806,18.73040868886651,1736800
2010-01-08,18.685558319091797,18.722928865491994,18.416485823106488,18.43143461190455,1137300
2010-01-11,18.52113151550293,18.707987155154754,18.326801479193588,18.707987155154754,1143900
2010-01-12,18.49123191833496,18.618293796506673,18.23710816199154,18.341748278223985,1547500
2010-01-13,19.074222564697266,19.253603793837943,18.349221826459004,18.513655689034422,2678700
2010-01-14,19.178869247436523,19.22371421700269,18.969590346801294,19.066756110723173,2028700
2010-01-15,18.864946365356445,19.171389519135094,18.700513905590864,19.171389519135094,1734000
2010-01-19,19.029376983642578,19.029376983642578,18.73788265230394,18.782727605064807,1196300
2010-01-20,19.104124069213867,19.14897045824459,18.74536151054217,18.87242342827119,2032900
2010-01-21,19.283498764038086,19.61236504332418,19.04432380659191,19.141489524051416,2429600
2010-01-22,18.670612335205078,19.223704773470626,18.655663544161236,19.141489273919852,2673200
2010-01-25,18.752832412719727,19.0518011558776,18.72293482560623,18.917264865057703,2081100
2010-01-26,18.962112426757812,19.044327945249776,18.319328519736885,18.760307977958846,3496300
2010-01-27,19.246131896972656,19.694585740856162,18.603348006553116,19.50773009137099,5674500
2010-01-28,18.887371063232422,19.70206188111812,18.663143408653582,19.492783021963657,2348500
2010-01-29,18.59587860107422,18.969590000357506,18.50618866357991,18.954642627839025,4299600
2010-02-01,19.081697463989258,19.141491208612997,18.67808861858253,18.7677799483158,2332800
2010-02-02,19.186336517333984,19.537624595329078,19.119068375182422,19.17886212091766,3865500
2010-02-03,19.014434814453125,19.261084260457775,18.90232168910478,19.141496736673442,3082600
2010-02-04,18.528606414794922,18.902317704236413,18.48376003363323,18.83504955808931,4079700
2010-02-05,18.3865966796875,18.648194880989486,18.07267912324422,18.595874100252683,3618200
2010-02-08,18.446392059326172,18.67061829416771,18.035308727989175,18.431443263511234,3492100
2010-02-09,18.603347778320312,18.782729028553906,18.580926013038273,18.640719763116138,4447800
2010-02-10,18.4538631439209,18.7603062751284,18.379120603861548,18.670614941938105,3336800
2010-02-11,18.782732009887695,18.82757839876103,18.154898247213442,18.334279525919754,3501000
2010-02-12,18.909788131713867,18.909788131713867,18.326799510991165,18.565974475964094,2134600
2010-02-16,19.298446655273438,19.350765996575422,18.954633026377476,18.954633026377476,1960800
2010-02-17,19.589946746826172,19.649741926709957,19.208762454235906,19.37319492212966,1623300
2010-02-18,19.56004524230957,19.702055904571527,19.4030857891579,19.52267469068045,2548100
2010-02-19,19.73195457458496,19.97860395330745,19.4404602430753,19.447934639472386,2279200
2010-02-22,19.56004524230957,19.821643380498912,19.545096451419855,19.73195206075579,1657400
2010-02-23,19.156436920166016,19.582468917589274,19.089170210673082,19.545096939431865,1569500
2010-02-24,19.67963409423828,19.717004648480355,19.148964810905472,19.238654711324553,1967000
2010-02-25,19.2386531829834,19.425508790540263,19.10411691744723,19.38813823926695,2227400
2010-02-26,19.156436920166016,19.290973190342285,18.805148879057576,19.17138571142898,1920700
2010-03-01,19.72447967529297,19.836594192795456,19.126542234724468,19.20128477119436,2217900
2010-03-02,19.298446655273438,19.88143665605653,19.283497864731405,19.799219733670483,3194500
2010-03-03,19.328344345092773,19.60488984370048,19.21622984099194,19.283497973214384,2803100
2010-03-04,19.328344345092773,19.649736215578873,19.134014343738503,19.328344345092773,2671600
2010-03-05,19.39603614807129,19.50132630417571,19.305786418216936,19.380994287350433,2658300
2010-03-08,19.47123908996582,19.599092014217156,19.403552163334492,19.403552163334492,2664500
2010-03-09,19.38098907470703,19.59156933027894,19.283218440788296,19.290739369125923,2193600
2010-03-10,20.140588760375977,20.584313560120194,19.358429305074093,19.46371944926064,3436200
2010-03-11,19.937528610229492,20.178192624402975,19.779591954383974,20.17067169465122,1973100
2010-03-12,20.03530502319336,20.08795011589102,19.749516762346975,19.945056702703422,1835900
2010-03-15,19.952571868896484,20.200756830225558,19.741990124492418,19.982654155542335,1351200
2010-03-16,20.08794403076172,20.170672828209575,19.809676786661978,20.118027751459397,1747600
2010-03-17,20.61439323425293,20.68960108535355,20.170668490676753,20.170668490676753,2139300
2010-03-18,20.516626358032227,20.644479289057525,20.260920495981622,20.59183278318896,2242200
2010-03-19,20.682086944580078,20.72721109626185,20.426381027598506,20.682086944580078,3627500
2010-03-22,20.74224281311035,20.80992972476224,20.260914938670442,20.494057948543496,3338400
2010-03-23,21.22357749938965,21.268703077954388,20.77233318950767,20.824978263362524,2212800
2010-03-24,21.185972213745117,21.261180069529413,21.01299514957061,21.13332714503727,2561400
2010-03-25,20.967878341674805,21.389041936358858,20.967878341674805,21.32135498130146,3362000
2010-03-26,20.817453384399414,21.18597026594408,20.636955407794094,21.050596424872488,1732300
2010-03-29,20.8475399017334,21.23109871792662,20.76481254218084,20.84001897187031,1623100
2010-03-30,20.975385665893555,21.125801342764635,20.742242657766568,20.99794844776528,1564900
2010-03-31,20.667037963867188,21.080680420964182,20.591830113988607,20.967867928911097,2348200
2010-04-01,20.757287979125977,21.163408079353708,20.539185354683525,20.719683336392563,1289500
2010-04-05,21.09572410583496,21.133328753825054,20.719686232757898,20.77233273994403,1511300
2010-04-06,21.268701553344727,21.268701553344727,20.855059052976582,20.900184628306572,1106500
2010-04-07,21.464237213134766,21.599609609245803,21.155884913216017,21.22357182850668,2148500
2010-04-08,21.554492950439453,21.554492950439453,21.080685813599825,21.328870777557878,1943600
2010-04-09,21.84780502319336,21.915491971125853,21.607140956976043,21.644745613866863,2312500
2010-04-12,21.697383880615234,21.95308972923302,21.637217882968137,21.9079641551448,1358100
2010-04-13,21.38151741027832,21.62218146137656,21.14085335918008,21.62218146137656,2279600
2010-04-14,21.953088760375977,21.953088760375977,21.441677085710566,21.486801223336787,1967200
2010-04-15,21.832754135131836,21.93052332726611,21.727462580752277,21.840275062906827,1522000
2010-04-16,21.426639556884766,21.750032383222802,21.35143168933417,21.697387306278614,1553400
2010-04-19,21.313827514648438,21.36647258922601,20.93026869840665,21.36647258922601,2265500
2010-04-20,22.07341957092285,22.411852736741906,21.43415501174855,21.43415501174855,2970200
2010-04-21,21.750030517578125,22.193755320147588,21.64474037272118,22.08094424573363,1602300
2010-04-22,21.787626266479492,21.877875955773614,21.276216142046625,21.727460285106794,2063800
2010-04-23,22.238880157470703,22.238880157470703,21.86284227470124,21.907966418981783,2025700
2010-04-26,22.637479782104492,22.757811784264906,22.14863084401899,22.329128847259607,3053400
2010-04-27,21.960609436035156,22.675080439021876,21.855317870159816,22.47201967033778,3383700
2010-04-28,23.133848190307617,23.976172152295142,22.35920972010381,22.5472286409277,8812500
2010-04-29,24.2995662689209,24.2995662689209,23.41963623091744,23.547489153976773,6319800
2010-04-30,24.156673431396484,24.51014996870772,23.87840619401394,24.37477609777752,3563900
2010-05-03,24.7056884765625,24.80345913225996,24.224360431500315,24.224360431500315,3842600
2010-05-04,23.75807762145996,24.29957318354876,23.547495854595326,24.29957318354876,4226500
2010-05-05,22.975908279418945,23.479798972858273,22.930784146498052,23.472278044959737,4485800
2010-05-06,21.817720413208008,23.05864526929102,20.268444575748937,22.8555844470763,4733400
2010-05-07,21.0430850982666,22.088471662167613,20.8325047467101,21.885410807905792,5350700
2010-05-10,22.223833084106445,22.720202858154586,22.13358481671788,22.216313590549355,3503800
2010-05-11,22.825504302978516,23.14889717588485,21.93053356263998,21.93053356263998,2998700
2010-05-12,23.93104362487793,23.93104362487793,22.990949193137155,23.081198889751185,3326400
2010-05-13,22.923261642456055,23.840794700405755,22.750284616094145,23.833273773024338,3985500
2010-05-14,21.802682876586914,22.76534066455105,21.411603015744813,22.592363530341665,4141200
2010-05-17,22.020782470703125,22.15615492530264,21.328872597820528,21.757555623562943,3476800
2010-05-18,21.012998580932617,22.208799236315063,20.900187496069716,22.043341639676758,3936500
2010-05-19,21.246139526367188,21.389034317753822,20.659519936309394,20.900185376607638,6057600
2010-05-20,20.60687828063965,20.952833922223824,20.238361281312955,20.712169876497892,5668200
2010-05-21,21.005477905273438,21.05812298321615,20.080424989926573,20.140590998214073,3388000
2010-05-24,21.17093276977539,21.456722367449654,20.71216752267307,20.870102746805664,3800600
2010-05-25,21.08820343017578,21.095722924882207,20.208274799055623,20.343647220829784,4288400
2010-05-26,20.87009620666504,21.584568542483115,20.734722380133594,21.298779034367783,6401200
2010-05-27,21.983173370361328,21.983173370361328,21.298784566873437,21.35895056824147,5154700
2010-05-28,21.674823760986328,22.080945370936533,21.674823760986328,21.825239490850265,4399800
2010-06-01,21.065637588500977,21.795150399256002,21.005471598278607,21.32134340556364,4727100
2010-06-02,21.86284065246582,21.86284065246582,21.155889083663652,21.155889083663652,2392800
2010-06-03,21.938047409057617,22.17871139457618,21.479280790118793,21.938047409057617,3429700
2010-06-04,21.272571563720703,22.051482476306415,21.189387939427892,21.55237496102072,3659600
2010-06-07,20.334856033325195,20.88690046316417,20.319732654641832,20.71296790567342,6254900
2010-06-08,20.327293395996094,20.470976309752366,19.956743938315018,20.274357965239126,4664600
2010-06-09,20.622222900390625,21.174265915589576,20.402917311064183,20.569287466382836,3007700
2010-06-10,21.302814483642578,21.3859995240778,20.803707125794734,21.0986338075098,3490200
2010-06-11,21.801929473876953,22.07417047069304,20.93983490713569,20.93983490713569,4198600
2010-06-14,21.688499450683594,22.142234032463485,21.605314368682247,22.0439241278469,3671200
2010-06-15,21.885112762451172,21.983421201977734,21.54481154412434,21.612871787789707,4446100
2010-06-16,21.84730339050293,22.05148414650707,21.605312024445716,21.726307707474323,2317900
2010-06-17,21.748992919921875,21.90023678847613,21.476751937189167,21.86998859171815,2388800
2010-06-18,21.794370651245117,21.95317840632307,21.726310390837778,21.817057885508394,1904800
2010-06-21,22.21029281616211,22.452284192397766,22.051485074018476,22.15735594052598,2941500
